-5.0,-26.0,0.0,0.0,-10.0,0.0,0.0,0.0
3109235093,5182076825,77722029044,3886556575,3109333471,25911764608,77735085080,15538916868,1521738003,1521743374,1521576001,1521754201,1521820874,1521828001,1521831601,1521849601,-119,-140,-114,-114,-124,-114,-114,-114,-10,-52,0,0,-20,0,0,0,3,-26,0,0,74,0,0,0,-304347553,-58528566,0,0,-152182038,0,0,0,1,25,0,0,1,0,0,0,-4,-1,0,0,-9,0,0,0,41,-1,0,0,31,0,0,0
92627578495108800,154380490537150720,2315200827337560064,115787134655576992,92637344663781088,771988342355280000,2315976897352320000,463211632761120000,3109234430,5182071463,77722029044,3886556575,3109332195,25911764608,77735085080,15538916868,1521741775,1521747934,1521576000,1521754200,1521829430,1521828000,1521831600,1521849600,-304347554,-58528567,0,0,-152182039,0,0,0,4,-1,0,0,75,0,0,0,-4,-1,0,0,-9,0,0,0,1,25,0,0,1,0,0,0,-9,-27,0,0,-19,0,0,0,20,-11,0,0,15,0,0,0
154385699904264301220724736,802813616214958366475157504,0,0,308815375560744815627862016,0,0,0,19,4,0,0,14,0,0,0,-5,-26,0,0,-10,0,0,0,0,-18,0,0,0,0,0,0,16,3,0,0,6,0,0,0,-9,-27,0,0,-19,0,0,0,20,-11,0,0,15,0,0,0,20,-11,0,0,15,0,0,0,-5,-26,0,0,-10,0,0,0
1521738020,1521743404,1521576000,1521754200,1521820815,1521828000,1521831600,1521849600,-23,-80,-63,-101,-8,-34,-80,-85,-14354115,-27935609642,0,0,-92138584,0,0,0,-9,-27,0,0,-19,0,0,0,-10,-52,0,0,-20,0,0,0,-10,-52,0,0,-20,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0
59,26,10,0,135,10,0,40,235428131,977514958,79088512,0,381533258,87122528,0,846860032,-2,-52,0,0,64,0,0,0,4080,6120,6000,0,9240,4200,0,25800,16,3,0,0,6,0,0,0,13,1,10,0,94,10,0,40,-5,-26,0,0,-10,0,0,0,3,-26,0,0,74,0,0,0,-5,-26,0,0,-10,0,0,0
92627425104051616,154379881840439040,2315193523776000000,115786792260882000,92637468845121696,771986820527999872,2315971418758560256,463205241004032064,1521741013,1521747926,1521581400,1521758700,1521823894,1521831600,1521835200,1521873000,1521736915,1521741754,1521575400,1521754200,1521814550,1521827400,1521831600,1521847200,38043422991,22826126673,0,0,38045363981,0,0,0,-10,-52,0,0,-20,0,0,0,-10,-52,0,0,-20,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0
92627625973428000,154380496624142368,2315201740286400000,115787134655577008,92637687987230384,771988646721599872,2315976897352320000,463212363260160000,1522726787,1531195514,1521575400,1521754424,1523974550,1521827400,1521831600,1521847200,1521737695,1521741814,1521576000,1521754200,1521820190,1521828000,1521831600,1521849600,-5,-26,0,0,-10,0,0,0,-10,-52,0,0,-20,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0
1521737695,1521741814,1521576000,1521754200,1521820190,1521828000,1521831600,1521849600,1521736971,1521741831,1521575400,1521754200,1521814611,1521827400,1521831600,1521847200,-177,-177,-177,-177,-177,-177,-177,-177,46,25,0,0,41,0,0,0,46,25,0,0,41,0,0,0,46,25,0,0,41,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0,-65,-26,0,0,-940,0,0,0
24749815,141805748,-71,-69,54000918,-53,-44,-24,-119,-140,-114,-114,-124,-114,-114,-114,140954978293552368236625920,234927501826511012817272832,3522755403178019586521956352,0,140977960442877346351939584,1174833938263039202968993792,0,704939549742529166182449152,46,25,0,0,41,0,0,0,46,25,0,0,41,0,0,0,34733764548,6679593825,0,0,17368071045,0,0,0,-10,-52,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,-65,-26,0,0,-940,0,0,0
8579843264318496773943367422705664,23833196781768661025961457527816192,5360121052534331228196328808537653248,13406581262064645958287548802400256,8581707400955636072532665146802176,595963651068930458570197205166063616,5363723612506537206363024670567956480,214559095293603385142755421876912128,92627377625835360,154379875753471648,2315192610830400000,115786792260882000,92637125522484512,771986516162399872,2315971418758560256,463204510516224000,896828817268027774421958656,68987533873782390519758848,689653014992976534503948288,-173674538118,6485989197127591399488749568,689992242966166288272982016,-173683371614,2761575153355530746348961792,2,2,1,0,2,1,0,1,10067130989,12587304297,7999351815,0,-42136977875,8000487302,0,32014575350,-5,-26,0,0,-10,0,0,0,-65,-26,0,0,-940,0,0,0,-65,-26,0,0,-940,0,0,0,-582,-195,0,0,-299,0,0,0
1521736915,1521741754,1521575400,1521754200,1521814550,1521827400,1521831600,1521847200,-6946751536,-11577950743,-173654200535,-8683726906,-6947225673,-57895621921,-173683371614,-34725110662,59,26,10,0,135,10,0,40,8,0,0,0,92,0,0,0,-5,-1,0,0,-2,0,0,0,20,14,0,0,23,0,0,0,-582,-195,0,0,-299,0,0,0,-582,-195,0,0,-299,0,0,0,-582,-195,0,0,-299,0,0,0
-20290759874469912,-20290916708411704,-20286028188568868,53335226,-20292614374882864,-20292267929646180,53337907,-20300538246681056,-2789,-1660,-114,-2283,-2708,-342,-114,-570,3,-26,0,0,74,0,0,0,51,51,0,0,51,0,0,0,8,0,0,0,92,0,0,0,8,0,0,0,92,0,0,0,-582,-195,0,0,-299,0,0,0,-582,-195,0,0,-299,0,0,0,-582,-195,0,0,-299,0,0,0
-30877244681034349412352000,-30877603828873588786593792,-30866745859529711212822528,-30877573770176596975550464,-30881851685919181600980992,-30881353775372284939206656,-30882267259886012370780160,-30894414772466094497071104,-89,-99,-114,-114,-89,-114,-114,-114,791304023,101449461,15215766010,0,5722065252,5072762010,0,12174816040,46,25,0,0,41,0,0,0,51,51,0,0,51,0,0,0,8,0,0,0,92,0,0,0,-582,-195,0,0,-299,0,0,0,-5,-26,0,0,-10,0,0,0,-304348182,-58528787,0,0,-152182379,0,0,0
3043478995,3043491274,3043157400,3043512900,3043644590,3043659600,3043666800,3043722600,3,-26,1,1,74,1,1,1,3,-26,0,0,74,0,0,0,46,25,0,0,41,0,0,0,8,0,0,0,84,0,0,0,57892276695361863680,34735647006939623424,0,0,57898576868236124160,0,0,0,-15,-28,0,0,-15,0,0,0,-10,-52,0,0,-20,0,0,0,0,0,0,0,0,0,0,0
2315690649335699968,2315707449362136064,2315201740286400000,2315742693111540224,2315942199680759808,2315965940164800512,2315976897352319488,2316061816300800000,496086578790,24347892554,1521575400,1521754200,3577800635808,1521827400,1521831600,1521847200,1521736915,1521741754,1521575400,1521754200,1521814550,1521827400,1521831600,1521847200,-463137857741804160,-89065660938000304,0,0,-231593344291452960,0,0,0,46,25,0,0,41,0,0,0,8,0,0,0,84,0,0,0,-582,-195,0,0,-299,0,0,0,3,-26,0,0,74,0,0,0,0,0,0,0,0,0,0,0
7608684600,7608708900,507191801,-19782800099,7609072800,-380452049,380457901,-760895399,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,-463137857741802944,-89065660937965824,0,0,-231593344291447904,0,0,0,-463137857741804224,-89065660938000352,0,0,-231593344291453024,0,0,0,46,25,0,0,41,0,0,0,3,-26,0,0,74,0,0,0,-5,-26,0,0,-10,0,0,0,0,0,0,0,0,0,0,0
1521737703,1521741854,1521576000,1521754200,1521820205,1521828000,1521831600,1521849600,671,250,1,400,666,9,1,25,-704774903046215165427056640,-1174637569340948478313889792,-1174251801059339816361000960,-880997792340449192742748160,-704889825373808719254519808,-881125453697279299147530240,-881131706815179176596733952,-1762348874356322984175599616,3,-26,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-26,0,0,-10,0,0,0,32,110,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1521738001,1521743400,1521576000,1521754200,1521820800,1521828000,1521831600,1521849600,1521738000,1521743400,1521576000,1521754200,1521820800,1521828000,1521831600,1521849600,6,4,4,5,6,5,5,3,-7608684605,-39565286306,0,0,-15218145610,0,0,0,-7608684605,-39565286306,0,0,-15218145610,0,0,0,-4,-26,0,0,-10,0,0,0,-7,-26,0,0,-18,0,0,0,-542,-148,0,0,-128,0,0,0,32,110,0,0,11,0,0,0
1521736921,1521741780,1521575400,1521754200,1521814560,1521827400,1521831600,1521847200,304347595,507247774,507192000,380438550,304364150,380457000,380457900,760924800,-7608684600,-39565286280,0,0,-15218145600,0,0,0,3,-26,0,0,74,0,0,0,-537,-174,0,0,-46,0,0,0,-3,0,0,0,-9,0,0,0,-542,-148,0,0,-128,0,0,0,-5,-26,0,0,-10,0,0,0,-15,-59,0,0,27,0,0,0
1521736917,1521741780,1521575400,1521754200,1521814551,1521827400,1521831600,1521847200,8,-23,3,4,79,4,4,2,-7608684443,-39565286125,3,80,-15218145464,12,4,10,-10,-52,0,0,-20,0,0,0,3,-26,0,0,74,0,0,0,86,38,0,0,145,0,0,0,-541,-148,0,0,-120,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0
1521737995,1521743374,1521576000,1521754200,1521820790,1521828000,1521831600,1521849600,1521737995,1521743374,1521576000,1521754200,1521820790,1521828000,1521831600,1521849600,-6086950805,-38043546026,1521576000,1521754200,-13696381810,1521828000,1521831600,1521849600,-5,-26,0,0,-10,0,0,0,-20,-85,0,0,17,0,0,0,-15,-59,0,0,27,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0,-10,-52,0,0,-20,0,0,0
25,15,1,20,25,3,1,5,-10,-52,19022879177161304452202657480704,15857960262128089251689466429440,-20,12688206533240822250772063322112,12688296578138581647124875706368,82477927319875906568655923576832,20,-11,1,20,15,3,1,5,3,-26,0,0,74,0,0,0,8,-25,0,0,0,0,0,0,86,38,0,0,145,0,0,0,-5,-26,0,0,-10,0,0,0,16,-25,0,0,84,0,0,0,-541,-147,0,0,-120,0,0,0
4,26,-1521576000,-30435084000,5,-4565484000,-1521831600,-7609248000,-86608043714090,-111244829590507,2273928420470672,-61505246425668,15063633901681,992384392802338,-20472207828646124,121320191744211,-121,-140,-114,-114,-133,-114,-114,-114,3,-26,0,0,74,0,0,0,3,-26,0,0,74,0,0,0,86,38,0,0,145,0,0,0,-541,-147,0,0,-120,0,0,0,8,-25,0,0,0,0,0,0,-541,-147,0,0,-120,0,0,0
8,-23,3,4,79,4,4,2,791303207,101449427,15215754000,0,5722022746,5072758000,0,12174777600,1521738008,-25,10,0,1521820884,10,0,40,8,-25,0,0,0,0,0,0,3,-26,0,0,74,0,0,0,86,38,0,0,145,0,0,0,-541,-148,0,0,-120,0,0,0,-304347541,-58528532,0,0,-152182020,0,0,0,-1,0,0,0,0,0,0,0
2315686540643999744,2315702975443559936,2315193523776000000,2315735845217639936,2315938547312640000,2315960461584000000,2315971418758559744,2316026205020160000,8,0,10,0,92,10,0,40,-3,-23,3,4,-14,4,4,2,8,-25,0,0,0,0,0,0,86,38,0,0,145,0,0,0,-540,-148,0,0,-120,0,0,0,-1,0,0,0,0,0,0,0,-2,840,0,0,-8,0,0,0,-304347541,-58528532,0,0,-152182020,0,0,0
304347613,507247801,507192000,380438550,304364170,380457000,380457900,760924800,-2315686084122599936,-2315700601523855872,-2315193523776000000,-2315735845217639936,-2315937634220160000,-2315960461584000000,-2315971418758559744,-2316026205020160000,24,15,1,20,24,3,1,5,-1,0,0,0,0,0,0,0,-304347603,-58528592,0,0,-152182089,0,0,0,-304347600,-58528592,0,0,-152182080,0,0,0,-541,-148,0,0,-120,0,0,0,0,840,0,0,0,0,0,0,-304347545,-58528558,0,0,-152182030,0,0,0
-2434778284,1463213311,1521576000,1521754200,-12783236580,1521828000,1521831600,1521849600,-540,-148,0,0,-120,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-304347603,-58528592,0,0,-152182089,0,0,0,-540,-176,0,0,-122,0,0,0,-540,-176,0,0,-122,0,0,0,-304347545,-58528558,0,0,-152182030,0,0,0
90,65,0,0,155,0,0,0,655,207,0,0,350,0,0,0,-541,-156,1,1,-122,1,1,1,-304347519,-58528528,0,0,-152182010,0,0,0,-5,-26,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,-84,-79,0,0,-278,0,0,0,-304347545,-58528558,0,0,-152182030,0,0,0,-304347545,-58528558,0,0,-152182030,0,0,0
1521740999,1521747868,1521581400,1521758700,1521823793,1521831600,1521835200,1521873000,1521740995,1521747874,1521581400,1521758700,1521823790,1521831600,1521835200,1521873000,1217390097,1463213248,1521576000,1521754200,1369638111,1521828000,1521831600,1521849600,0,0,0,0,0,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0,-304347545,-58528558,0,0,-152182030,0,0,0,-304347545,-58528558,0,0,-152182030,0,0,0,-304347541,-58528532,0,0,-152182020,0,0,0
2315695748507473408,2315716748826951168,2315209956825959936,2315749541025690624,2315947755827274752,2315971418758560768,2315982375959040000,2316097428128999936,1217390484,1463214869,1521576000,1521754200,1369638798,1521828000,1521831600,1521849600,1217390455,1463214842,1521576000,1521754200,1369638770,1521828000,1521831600,1521849600,-8,-26,0,0,-31,0,0,-2,4,-17,0,4,3,1,0,2,4,-17,0,4,3,1,0,2,-608695140,-117057125,0,0,-304364100,0,0,0,-304347545,-58528558,0,0,-152182030,0,0,0,-304347540,-58528532,0,0,-152182020,0,0,0
1521738004,1521743401,1521576000,1521754200,1521820802,1521828000,1521831600,1521849600,46,25,51,51,41,51,51,51,1217390160,1463213308,1521576000,1521754200,1369638180,1521828000,1521831600,1521849600,-608695140,-117057125,0,0,-304364100,0,0,0,-5,-26,0,0,-10,0,0,0,-304347540,-58528532,0,0,-152182020,0,0,0,-304347540,-58528532,0,0,-152182020,0,0,0,-304347540,-58528532,0,0,-152182020,0,0,0,-5,-26,0,0,-10,0,0,0
92627461321412464,154380198304375456,2315193523776000000,115786792260882000,92637541740323600,771986820527999872,2315971418758560256,463205241004032000,92627444886640928,154380041623332192,2315193525297575424,115786793782636192,92637506890620960,771986822049827328,2315971420280391680,463205242525879168,1521737995,1521743374,1521576000,1521754200,1521820790,1521828000,1521831600,1521849600,1521736919,1521741771,1521575400,0,1521814558,1521827400,0,1521847200,-304347580,-58528588,0,0,-152182065,0,0,0,-608695140,-117057125,0,0,-304364100,0,0,0,-304347540,-58528532,0,0,-152182020,0,0,0,-5,-26,0,0,-10,0,0,0,0,0,0,0,0,0,0,0
1521737995,1521743374,1521576000,1521754200,1521820790,1521828000,1521831600,1521849600,0,-23,3,4,-5,4,4,2,-7,-28,-2,-2,-12,-2,-2,-2,-21,-31,-1,4,-22,-2,0,-3,-304347553,-58528666,-11,0,-152182031,-11,0,-3,-5,-26,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0
1521740220,1521747840,1521580800,1521758700,1521818160,1521831000,1521835200,1521870600,1217389320,1463213188,1521575400,1521754200,1369632480,1521827400,1521831600,1521847200,1217390100,1463213248,1521576001,1521756900,1369638120,1521828000,1521831601,1521849600,-5,-26,0,0,-10,0,0,0,-304347600,-58528592,0,0,-152182080,0,0,0,-304347605,-58528618,0,0,-152182090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-26,0,0,-10,0,0,0
1521740995,1521747874,1521581400,1521758700,1521823790,1521831600,1521835200,1521873000,1521737695,1521741815,1521576000,1521754200,1521820190,1521828000,1521831600,1521849600,29791077,29791183,29788125,29791614,29793377,29792908,29793129,29809365,-304347605,-58528618,0,0,-152182090,0,0,0,-304347600,-58528592,0,0,-152182080,0,0,0,-304347580,-58528588,0,0,-152182065,0,0,0,-5,-26,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,-5,-26,0,0,-10,0,0,0
140954878255716323655942144,234927251730106458071629824,3522754014056975189904719872,176199558468089872908288000,140977382383704293152653312,1174833475069851074669051904,3524526827260716706386935808,704938438032857406667489280,304347600,507247800,507192000,380438550,304364160,380457000,380457900,760924800,304347600,507247800,507192000,380438550,304364160,380457000,380457900,760924800,-304347600,-58528592,0,0,-152182080,0,0,0,-304347605,-58528618,0,0,-152182090,0,0,0,-304347580,-58528588,0,0,-152182065,0,0,0,0,0,0,0,0,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0
1217390095,1463213222,1521576000,1521754200,1369638110,1521828000,1521831600,1521849600,50,30,2,40,50,6,2,10,0,-11666699401,-56363157512,-41896880330,-1521820800,-41899888440,-41899011308,-85290927056,-304347600,-58528592,0,0,-152182080,0,0,0,-304347605,-58528618,0,0,-152182090,0,0,0,-304347580,-58528588,0,0,-152182065,0,0,0,-5478256800,-234114369,0,0,-15066025920,0,0,0,-5,-26,0,0,-10,0,0,0,-5,-26,0,0,-10,0,0,0
